name,address,amenities
2400 Nueces,"2400 Nueces St, Austin, TX 78705","swimming pool, fitness center"
26 West,"600 W 26th St, Austin, TX 78705","swimming pool, fitness center"
Crest at Pearl,"706 W Martin Luther King Jr Blvd, Austin, TX 78701","swimming pool, fitness center"
GrandMarc,"510 W 26th St, Austin, TX 78705","swimming pool, fitness center"
Inspire on 22nd,"2200 Nueces St, Austin, TX 78705","swimming pool, fitness center"
Ion,"2100 San Antonio St, Austin, TX 78705","swimming pool, fitness center"
Lark,"2100 Nueces St, Austin, TX 78705","swimming pool, fitness center"
Moontower,"2204 San Antonio St, Austin, TX 78705","swimming pool, fitness center"
Nine at Rio,"2100 Rio Grande St, Austin, TX 78705","swimming pool, fitness center"
Pointe on Rio,"1901 Rio Grande St, Austin, TX 78705","swimming pool, fitness center"
Quarters Nueces,"2300 Nueces St, Austin, TX 78705","swimming pool, fitness center"
Rambler,"2513 Seton Ave, Austin, TX 78705","swimming pool, fitness center"
Rise,"2206 Nueces St, Austin, TX 78705","swimming pool, fitness center"
Signature,"1909 Rio Grande St, Austin, TX 78705","swimming pool, fitness center"
Skyloft,"507 W 23rd St, Austin, TX 78705","swimming pool, fitness center"
The Block on 25th,"702 W 25th St, Austin, TX 78705","swimming pool, fitness center"
The Mark,"812 W 23rd St, Austin, TX 78705","swimming pool, fitness center"
The Standard,"715 W 23rd St, Austin, TX 78705","swimming pool, fitness center"
Twenty Two Fifteen,"2215 Rio Grande St, Austin, TX 78705","swimming pool, fitness center"
Villas on 26th,"800 W 26th St, Austin, TX 78705","swimming pool, fitness center"
Villas on Rio,"2111 Rio Grande St, Austin, TX 78705","swimming pool, fitness center"
Waterloo,"2400 Seton Ave, Austin, TX 78705","swimming pool, fitness center"
Villas on Nueces ,"2207 Nueces St, Austin, TX 78705","swimming pool, fitness center"
Pointe on Rio,"1901 Rio Grande St, Austin, TX 78705","swimming pool, fitness center"